"Activity_ID","Operator","Activity","Activity_Date","Job_Id","Operation","Activity_Time"
281,23,4,2020-11-20 00:00:00,168,10,"7:20:10 AM"
282,4,4,2020-11-20 00:00:00,169,10,"7:59:14 AM"
283,23,2,2020-11-20 00:00:00,164,20,"8:13:53 AM"
284,4,3,2020-11-20 00:00:00,169,10,"8:38:12 AM"
285,2,2,2020-11-20 00:00:00,162,40,"9:50:09 AM"
286,21,4,2020-11-20 00:00:00,170,10,"10:17:30 AM"
287,23,2,2020-11-20 00:00:00,168,30,"11:14:58 AM"
288,21,2,2020-11-20 00:00:00,159,30,"12:23:32 PM"
289,5,2,2020-11-20 00:00:00,167,40,"12:41:03 PM"
290,4,2,2020-11-20 00:00:00,163,60,"12:58:44 PM"
291,21,3,2020-11-20 00:00:00,170,30,"1:06:35 PM"
292,3,2,2020-11-20 00:00:00,165,90,"1:21:28 PM"
293,7,4,2020-11-20 00:00:00,171,10,"1:30:45 PM"
294,7,3,2020-11-20 00:00:00,171,30,"1:33:04 PM"
295,7,3,2020-11-20 00:00:00,166,10,"1:41:47 PM"
296,19,4,2020-11-20 00:00:00,172,10,"1:51:14 PM"
297,19,7,2020-11-20 00:00:00,166,30,"1:52:17 PM"
298,18,4,2020-11-20 00:00:00,173,10,"1:55:36 PM"
299,14,4,2020-11-20 00:00:00,174,10,"1:59:27 PM"
300,12,4,2020-11-20 00:00:00,175,10,"2:01:11 PM"
301,20,4,2020-11-20 00:00:00,176,10,"2:04:06 PM"
302,24,4,2020-11-20 00:00:00,177,10,"2:05:37 PM"
303,20,7,2020-11-20 00:00:00,170,30,"2:35:06 PM"
304,24,2,2020-11-20 00:00:00,177,40,"3:17:08 PM"
305,14,3,2020-11-20 00:00:00,174,20,"3:23:09 PM"
306,14,4,2020-11-20 00:00:00,178,10,"4:00:06 PM"
307,24,4,2020-11-20 00:00:00,179,10,"4:37:14 PM"
308,24,2,2020-11-20 00:00:00,179,30,"6:43:21 PM"
309,18,2,2020-11-20 00:00:00,173,50,"7:43:31 PM"
310,18,7,2020-11-20 00:00:00,169,10,"7:46:15 PM"
311,19,2,2020-11-20 00:00:00,166,40,"8:04:32 PM"
312,14,2,2020-11-20 00:00:00,178,20,"8:16:46 PM"
313,20,2,2020-11-20 00:00:00,170,90,"8:23:19 PM"
314,20,1,2020-11-20 00:00:00,176,10,"9:26:51 PM"
315,20,2,2020-11-20 00:00:00,176,60,"9:36:15 PM"
316,18,3,2020-11-20 00:00:00,169,20,"9:40:46 PM"
317,19,2,2020-11-20 00:00:00,172,50,"9:41:25 PM"
318,12,2,2020-11-20 00:00:00,175,30,"9:45:30 PM"
319,23,4,2020-11-21 00:00:00,180,10,"3:59:07 AM"
321,21,7,2020-11-21 00:00:00,169,20,"4:03:55 AM"
322,5,4,2020-11-21 00:00:00,181,10,"4:08:28 AM"
323,7,4,2020-11-21 00:00:00,182,10,"5:22:38 AM"
324,23,4,2020-11-21 00:00:00,183,10,"5:33:40 AM"
325,21,2,2020-11-21 00:00:00,169,30,"6:13:42 AM"
326,21,7,2020-11-21 00:00:00,171,30,"6:30:53 AM"
327,23,2,2020-11-21 00:00:00,180,20,"8:11:38 AM"
328,21,2,2020-11-21 00:00:00,171,60,"8:40:18 AM"
329,23,3,2020-11-21 00:00:00,183,10,"8:54:15 AM"
330,19,7,2020-11-21 00:00:00,183,10,"9:03:37 AM"
331,7,3,2020-11-21 00:00:00,182,10,"9:04:36 AM"
332,14,7,2020-11-21 00:00:00,182,10,"9:06:29 AM"
333,20,4,2020-11-21 00:00:00,184,10,"9:10:14 AM"
334,14,3,2020-11-21 00:00:00,182,10,"12:30:49 PM"
335,19,7,2020-11-21 00:00:00,174,20,"1:02:08 PM"
336,19,2,2020-11-21 00:00:00,174,10,"1:02:18 PM"
337,20,2,2020-11-21 00:00:00,184,40,"1:34:34 PM"
338,19,2,2020-11-21 00:00:00,183,30,"1:44:58 PM"
339,5,3,2020-11-21 00:00:00,181,10,"9:10:23 AM"
340,5,4,2020-11-23 00:00:00,185,10,"4:07:57 AM"
341,21,4,2020-11-23 00:00:00,186,10,"4:11:10 AM"
342,2,4,2020-11-23 00:00:00,187,10,"4:58:32 AM"
343,23,4,2020-11-23 00:00:00,188,10,"5:00:02 AM"
344,3,4,2020-11-23 00:00:00,189,10,"5:01:39 AM"
345,7,7,2020-11-23 00:00:00,182,10,"5:17:19 AM"
346,2,4,2020-11-23 00:00:00,190,10,"5:23:35 AM"
347,21,2,2020-11-23 00:00:00,186,30,"6:28:58 AM"
348,21,4,2020-11-23 00:00:00,191,10,"6:55:53 AM"
349,23,2,2020-11-23 00:00:00,188,30,"6:56:19 AM"
350,23,4,2020-11-23 00:00:00,192,10,"7:14:14 AM"
351,2,2,2020-11-23 00:00:00,187,60,"8:11:42 AM"
352,7,4,2020-11-23 00:00:00,193,10,"8:36:50 AM"
353,7,2,2020-11-23 00:00:00,182,40,"9:38:04 AM"
354,5,7,2020-11-23 00:00:00,181,20,"4:07:04 AM"
355,5,2,2020-11-23 00:00:00,185,30,"12:09:43 PM"
356,21,2,2020-11-23 00:00:00,191,40,"12:13:05 PM"
357,23,2,2020-11-23 00:00:00,192,30,"12:30:40 PM"
358,3,2,2020-11-23 00:00:00,189,90,"1:21:05 PM"
359,7,3,2020-11-23 00:00:00,193,10,"1:27:16 PM"
360,12,4,2020-11-23 00:00:00,194,10,"1:40:26 PM"
361,18,4,2020-11-23 00:00:00,195,10,"1:42:19 PM"
362,14,7,2020-11-23 00:00:00,193,10,"1:46:26 PM"
363,14,2,2020-11-23 00:00:00,193,40,"2:23:17 PM"
364,19,4,2020-11-23 00:00:00,196,10,"4:05:56 PM"
365,19,4,2020-11-23 00:00:00,197,10,"4:07:20 PM"
366,14,4,2020-11-23 00:00:00,198,10,"8:51:12 PM"
367,18,2,2020-11-23 00:00:00,195,10,"9:30:46 PM"
368,14,2,2020-11-23 00:00:00,198,30,"9:40:07 PM"
369,12,2,2020-11-23 00:00:00,194,60,"9:50:30 PM"
370,19,2,2020-11-23 00:00:00,196,40,"10:16:01 PM"
371,19,2,2020-11-23 00:00:00,197,10,"10:16:09 PM"
372,21,4,2020-11-24 00:00:00,199,10,"4:06:58 AM"
373,21,4,2020-11-24 00:00:00,200,10,"4:08:32 AM"
374,5,4,2020-11-24 00:00:00,201,10,"4:14:19 AM"
375,23,4,2020-11-24 00:00:00,202,10,"5:00:33 AM"
376,21,2,2020-11-24 00:00:00,199,20,"5:00:54 AM"
377,3,4,2020-11-24 00:00:00,203,10,"5:03:32 AM"
378,7,4,2020-11-24 00:00:00,204,10,"5:13:00 AM"
379,5,4,2020-11-24 00:00:00,205,10,"6:04:03 AM"
380,21,2,2020-11-24 00:00:00,200,10,"7:18:37 AM"
381,23,3,2020-11-24 00:00:00,202,30,"7:26:01 AM"
383,23,4,2020-11-24 00:00:00,206,10,"7:41:37 AM"
384,3,2,2020-11-24 00:00:00,203,60,"7:52:37 AM"
385,3,4,2020-11-24 00:00:00,207,10,"7:53:39 AM"
386,21,4,2020-11-24 00:00:00,208,10,"8:02:58 AM"
387,7,4,2020-11-24 00:00:00,209,10,"8:47:28 AM"
388,3,2,2020-11-24 00:00:00,207,20,"9:20:06 AM"
389,3,4,2020-11-24 00:00:00,210,10,"9:23:28 AM"
390,7,2,2020-11-24 00:00:00,204,50,"9:50:41 AM"
392,23,3,2020-11-24 00:00:00,206,30,"10:02:08 AM"
393,5,2,2020-11-24 00:00:00,205,50,"10:09:15 AM"
394,5,4,2020-11-24 00:00:00,211,10,"10:12:30 AM"
395,23,4,2020-11-24 00:00:00,212,10,"10:18:59 AM"
396,2,2,2020-11-24 00:00:00,190,10,"10:22:55 AM"
397,21,2,2020-11-24 00:00:00,208,30,"10:54:10 AM"
398,5,2,2020-11-24 00:00:00,211,40,"12:46:11 PM"
399,23,2,2020-11-24 00:00:00,212,70,"12:52:51 PM"
400,3,2,2020-11-24 00:00:00,210,50,"1:18:39 PM"
401,7,3,2020-11-24 00:00:00,209,10,"1:21:26 PM"
402,5,2,2020-11-24 00:00:00,201,40,"1:27:21 PM"
403,19,4,2020-11-24 00:00:00,213,10,"1:42:28 PM"
404,18,4,2020-11-24 00:00:00,214,10,"1:43:25 PM"
405,12,4,2020-11-24 00:00:00,215,10,"1:46:40 PM"
406,20,7,2020-11-24 00:00:00,209,10,"1:51:21 PM"
407,20,2,2020-11-24 00:00:00,209,20,"3:44:42 PM"
408,19,4,2020-11-24 00:00:00,216,10,"4:08:35 PM"
409,19,1,2020-11-24 00:00:00,213,10,"4:11:31 PM"
410,20,4,2020-11-24 00:00:00,217,10,"5:36:21 PM"
411,20,2,2020-11-24 00:00:00,217,20,"7:58:15 PM"
412,12,2,2020-11-24 00:00:00,215,20,"8:00:24 PM"
415,12,7,2020-11-24 00:00:00,202,30,"9:25:59 PM"
416,12,7,2020-11-24 00:00:00,206,30,"9:26:12 PM"
417,12,2,2020-11-24 00:00:00,202,50,"9:26:33 PM"
418,12,2,2020-11-24 00:00:00,206,50,"9:26:52 PM"
419,19,2,2020-11-24 00:00:00,213,20,"9:40:36 PM"
420,19,2,2020-11-24 00:00:00,216,30,"9:40:48 PM"
421,18,2,2020-11-24 00:00:00,214,30,"10:10:47 PM"
422,21,4,2020-11-25 00:00:00,219,10,"4:03:40 AM"
423,5,4,2020-11-25 00:00:00,220,10,"4:11:06 AM"
424,5,4,2020-11-25 00:00:00,221,10,"4:12:09 AM"
425,23,4,2020-11-25 00:00:00,222,10,"5:00:56 AM"
426,3,4,2020-11-25 00:00:00,223,10,"5:04:01 AM"
427,7,4,2020-11-25 00:00:00,224,10,"5:05:29 AM"
428,21,2,2020-11-25 00:00:00,219,10,"6:25:53 AM"
429,21,4,2020-11-25 00:00:00,225,10,"6:28:00 AM"
430,21,4,2020-11-25 00:00:00,226,10,"6:52:14 AM"
431,23,3,2020-11-25 00:00:00,222,20,"6:54:47 AM"
432,23,4,2020-11-25 00:00:00,227,10,"7:19:09 AM"
433,7,3,2020-11-25 00:00:00,224,10,"7:29:41 AM"
434,7,3,2020-11-25 00:00:00,224,10,"7:30:49 AM"
435,7,7,2020-11-25 00:00:00,224,10,"7:32:33 AM"
436,3,2,2020-11-25 00:00:00,223,4,"8:17:29 AM"
437,3,4,2020-11-25 00:00:00,228,10,"8:28:21 AM"
438,23,3,2020-11-25 00:00:00,227,30,"8:30:34 AM"
440,23,4,2020-11-25 00:00:00,229,10,"8:44:00 AM"
441,21,2,2020-11-25 00:00:00,226,10,"9:00:11 AM"
442,7,4,2020-11-25 00:00:00,230,10,"9:06:49 AM"
443,21,2,2020-11-25 00:00:00,225,10,"10:32:09 AM"
444,5,2,2020-11-25 00:00:00,220,40,"10:35:53 AM"
445,7,5,2020-11-25 00:00:00,230,10,"10:58:51 AM"
446,21,4,2020-11-25 00:00:00,231,10,"11:03:47 AM"
447,23,2,2020-11-25 00:00:00,229,40,"12:35:07 PM"
448,3,2,2020-11-25 00:00:00,228,30,"12:52:31 PM"
449,7,3,2020-11-25 00:00:00,224,10,"1:01:32 PM"
450,21,3,2020-11-25 00:00:00,231,20,"1:03:02 PM"
451,5,2,2020-11-25 00:00:00,221,60,"1:04:51 PM"
452,18,4,2020-11-25 00:00:00,232,10,"1:45:47 PM"
453,19,7,2020-11-25 00:00:00,224,30,"1:47:19 PM"
454,19,7,2020-11-25 00:00:00,224,30,"1:48:12 PM"
455,19,7,2020-11-25 00:00:00,231,20,"1:48:59 PM"
456,20,4,2020-11-25 00:00:00,233,10,"1:53:35 PM"
457,12,4,2020-11-25 00:00:00,234,10,"1:55:21 PM"
458,12,4,2020-11-25 00:00:00,235,10,"1:56:05 PM"
459,20,3,2020-11-25 00:00:00,233,30,"3:16:57 PM"
460,19,2,2020-11-25 00:00:00,224,50,"3:19:14 PM"
461,18,2,2020-11-25 00:00:00,232,3,"3:28:52 PM"
462,20,4,2020-11-25 00:00:00,236,10,"3:37:25 PM"
463,20,2,2020-11-25 00:00:00,236,10,"4:15:53 PM"
464,12,2,2020-11-25 00:00:00,234,20,"4:38:00 PM"
465,20,4,2020-11-25 00:00:00,237,10,"4:50:16 PM"
466,19,7,2020-11-25 00:00:00,227,30,"5:23:26 PM"
467,12,2,2020-11-25 00:00:00,235,20,"5:26:32 PM"
468,12,4,2020-11-25 00:00:00,238,10,"5:28:35 PM"
469,18,4,2020-11-25 00:00:00,239,10,"5:46:04 PM"
470,19,2,2020-11-25 00:00:00,231,40,"7:19:42 PM"
471,19,2,2020-11-25 00:00:00,227,50,"8:05:12 PM"
472,19,7,2020-11-25 00:00:00,222,20,"8:06:16 PM"
473,18,3,2020-11-25 00:00:00,239,40,"9:26:10 PM"
474,19,2,2020-11-25 00:00:00,222,40,"9:34:35 PM"
475,12,2,2020-11-25 00:00:00,238,10,"9:36:03 PM"
476,20,2,2020-11-25 00:00:00,237,60,"10:17:47 PM"
477,4,4,2020-11-30 00:00:00,240,10,"5:04:38 AM"
478,18,2,2020-11-30 00:00:00,239,50,"9:52:13 AM"
479,20,3,2020-11-30 00:00:00,233,30,"9:53:25 AM"
480,5,4,2020-11-30 00:00:00,241,10,"11:32:29 AM"
481,23,4,2020-11-30 00:00:00,242,10,"11:33:37 AM"
482,23,2,2020-11-30 00:00:00,242,50,"11:34:03 AM"
483,2,4,2020-11-30 00:00:00,243,10,"11:34:41 AM"
484,2,1,2020-11-30 00:00:00,243,10,"11:35:06 AM"
485,3,4,2020-11-30 00:00:00,244,10,"11:35:57 AM"
486,7,4,2020-11-30 00:00:00,245,10,"11:36:51 AM"
487,21,4,2020-11-30 00:00:00,246,10,"11:37:32 AM"
488,21,2,2020-11-30 00:00:00,246,50,"11:37:49 AM"
489,2,4,2020-11-30 00:00:00,247,10,"11:38:30 AM"
490,23,4,2020-11-30 00:00:00,248,10,"11:39:22 AM"
491,23,2,2020-11-30 00:00:00,248,50,"11:39:36 AM"
492,21,4,2020-11-30 00:00:00,249,10,"11:40:34 AM"
494,4,1,2020-11-30 00:00:00,240,10,"12:25:43 PM"
495,4,2,2020-11-30 00:00:00,240,60,"12:25:56 PM"
496,2,2,2020-11-30 00:00:00,247,50,"1:01:00 PM"
497,2,2,2020-11-30 00:00:00,243,80,"1:01:22 PM"
498,5,2,2020-11-30 00:00:00,241,80,"1:18:33 PM"
499,21,2,2020-11-30 00:00:00,249,50,"1:22:58 PM"
500,3,4,2020-11-30 00:00:00,251,10,"1:25:47 PM"
501,18,4,2020-11-30 00:00:00,252,10,"1:43:31 PM"
502,19,4,2020-11-30 00:00:00,253,10,"1:46:03 PM"
503,12,7,2020-11-30 00:00:00,233,30,"1:49:15 PM"
504,20,4,2020-11-30 00:00:00,254,10,"1:57:31 PM"
505,3,2,2020-11-30 00:00:00,244,50,"2:36:29 PM"
506,3,2,2020-11-30 00:00:00,251,40,"2:36:58 PM"
508,7,3,2020-11-30 00:00:00,245,10,"2:38:35 PM"
509,12,7,2020-11-30 00:00:00,245,10,"2:38:53 PM"
510,12,2,2020-11-30 00:00:00,245,50,"5:14:20 PM"
511,20,2,2020-11-30 00:00:00,254,50,"7:20:23 PM"
512,20,4,2020-11-30 00:00:00,255,10,"8:50:22 PM"
513,12,4,2020-11-30 00:00:00,256,10,"9:26:37 PM"
514,12,2,2020-11-30 00:00:00,233,70,"9:27:58 PM"
516,12,2,2020-11-30 00:00:00,256,30,"9:29:20 PM"
517,20,3,2020-11-30 00:00:00,255,20,"9:34:03 PM"
518,18,2,2020-11-30 00:00:00,252,50,"9:37:16 PM"
519,19,2,2020-11-30 00:00:00,253,40,"9:43:34 PM"
520,21,7,2020-12-01 00:00:00,255,10,"4:02:52 AM"
521,5,4,2020-12-01 00:00:00,258,10,"4:09:51 AM"
522,21,2,2020-12-01 00:00:00,255,40,"4:41:48 AM"
524,2,4,2020-12-01 00:00:00,259,10,"4:56:45 AM"
525,23,4,2020-12-01 00:00:00,260,10,"5:01:41 AM"
526,4,4,2020-12-01 00:00:00,261,10,"5:04:39 AM"
527,3,4,2020-12-01 00:00:00,262,10,"5:07:14 AM"
528,7,4,2020-12-01 00:00:00,263,10,"5:08:34 AM"
529,3,5,2020-12-01 00:00:00,262,10,"5:17:11 AM"
530,3,4,2020-12-01 00:00:00,264,10,"5:18:08 AM"
531,23,3,2020-12-01 00:00:00,260,20,"6:34:34 AM"
532,7,4,2020-12-01 00:00:00,265,10,"5:10:25 AM"
533,7,3,2020-12-01 00:00:00,265,10,"8:01:16 AM"
534,25,7,2020-12-01 00:00:00,265,20,"1:40:26 PM"
535,25,3,2020-12-01 00:00:00,265,20,"2:30:03 PM"
536,3,2,2020-12-01 00:00:00,264,50,"8:09:40 AM"
537,3,4,2020-12-01 00:00:00,266,10,"8:13:31 AM"
538,2,2,2020-12-01 00:00:00,259,7,"10:01:03 AM"
539,7,2,2020-12-01 00:00:00,263,50,"10:31:17 AM"
540,23,4,2020-12-01 00:00:00,267,10,"11:19:12 AM"
541,23,2,2020-12-01 00:00:00,267,20,"11:19:34 AM"
542,5,3,2020-12-01 00:00:00,258,50,"1:25:05 PM"
543,3,2,2020-12-01 00:00:00,266,80,"1:25:52 PM"
544,4,3,2020-12-01 00:00:00,261,70,"1:32:43 PM"
545,12,4,2020-12-01 00:00:00,268,10,"1:52:22 PM"
546,12,4,2020-12-01 00:00:00,269,10,"1:57:31 PM"
547,20,4,2020-12-01 00:00:00,270,10,"2:00:48 PM"
548,19,7,2020-12-01 00:00:00,261,70,"2:06:51 PM"
549,18,7,2020-12-01 00:00:00,258,50,"2:07:18 PM"
550,14,4,2020-12-01 00:00:00,271,10,"2:11:15 PM"
551,12,2,2020-12-01 00:00:00,269,70,"3:05:05 PM"
552,12,4,2020-12-01 00:00:00,272,10,"3:14:05 PM"
553,14,4,2020-12-01 00:00:00,273,10,"3:28:39 PM"
554,14,2,2020-12-01 00:00:00,273,9,"3:41:14 PM"
555,12,2,2020-12-01 00:00:00,272,10,"3:59:56 PM"
558,19,2,2020-12-01 00:00:00,261,70,"4:12:16 PM"
559,12,4,2020-12-01 00:00:00,274,10,"4:52:13 PM"
560,14,3,2020-12-01 00:00:00,271,20,"5:02:41 PM"
561,18,4,2020-12-01 00:00:00,275,10,"5:17:16 PM"
562,20,4,2020-12-01 00:00:00,276,10,"5:18:27 PM"
564,18,4,2020-12-01 00:00:00,277,10,"5:37:08 PM"
565,19,4,2020-12-01 00:00:00,278,10,"6:35:17 PM"
566,20,2,2020-12-01 00:00:00,276,20,"6:36:29 PM"
567,12,2,2020-12-01 00:00:00,268,40,"7:43:40 PM"
568,14,4,2020-12-01 00:00:00,279,10,"7:58:24 PM"
569,14,2,2020-12-01 00:00:00,279,20,"7:58:47 PM"
570,18,2,2020-12-01 00:00:00,258,75,"7:59:49 PM"
571,18,2,2020-12-01 00:00:00,277,20,"8:00:08 PM"
572,18,7,2020-12-01 00:00:00,275,10,"8:01:14 PM"
573,12,2,2020-12-01 00:00:00,274,10,"8:45:47 PM"
574,18,2,2020-12-01 00:00:00,275,2,"9:22:40 PM"
575,20,2,2020-12-01 00:00:00,270,40,"10:01:47 PM"
576,19,2,2020-12-01 00:00:00,278,40,"10:22:50 PM"
577,21,4,2020-12-02 00:00:00,280,10,"4:03:04 AM"
578,5,4,2020-12-02 00:00:00,281,10,"4:11:33 AM"
579,5,4,2020-12-02 00:00:00,282,10,"4:12:33 AM"
580,2,4,2020-12-02 00:00:00,283,10,"4:56:34 AM"
581,23,7,2020-12-02 00:00:00,260,20,"4:57:15 AM"
582,2,4,2020-12-02 00:00:00,284,10,"5:01:52 AM"
583,3,4,2020-12-02 00:00:00,285,10,"5:04:14 AM"
584,4,4,2020-12-02 00:00:00,286,10,"5:06:12 AM"
585,7,4,2020-12-02 00:00:00,287,10,"5:13:55 AM"
586,3,5,2020-12-02 00:00:00,285,10,"6:23:03 AM"
587,3,4,2020-12-02 00:00:00,288,10,"6:24:10 AM"
588,23,2,2020-12-02 00:00:00,260,30,"6:30:28 AM"
589,23,4,2020-12-02 00:00:00,289,10,"6:51:03 AM"
591,21,3,2020-12-02 00:00:00,280,10,"7:27:44 AM"
592,21,4,2020-12-02 00:00:00,290,10,"7:28:50 AM"
593,2,2,2020-12-02 00:00:00,283,5,"8:06:21 AM"
594,5,2,2020-12-02 00:00:00,282,50,"9:34:54 AM"
595,2,4,2020-12-02 00:00:00,291,10,"9:41:15 AM"
596,23,2,2020-12-02 00:00:00,289,20,"10:14:13 AM"
597,4,4,2020-12-02 00:00:00,292,10,"10:38:39 AM"
598,23,4,2020-12-02 00:00:00,293,10,"10:43:44 AM"
599,2,2,2020-12-02 00:00:00,284,7,"10:52:39 AM"
600,21,2,2020-12-02 00:00:00,290,30,"11:17:05 AM"
601,5,2,2020-12-02 00:00:00,281,60,"11:18:37 AM"
602,2,2,2020-12-02 00:00:00,291,10,"12:14:17 PM"
603,21,2,2020-12-02 00:00:00,280,50,"12:49:50 PM"
604,23,2,2020-12-02 00:00:00,293,20,"1:05:53 PM"
605,7,2,2020-12-02 00:00:00,287,50,"1:06:16 PM"
606,4,2,2020-12-02 00:00:00,286,60,"1:11:51 PM"
607,4,3,2020-12-02 00:00:00,292,10,"1:12:05 PM"
608,19,4,2020-12-02 00:00:00,294,10,"1:48:23 PM"
609,18,4,2020-12-02 00:00:00,295,10,"1:49:15 PM"
610,25,7,2020-12-02 00:00:00,271,30,"1:52:22 PM"
611,12,4,2020-12-02 00:00:00,296,10,"1:59:31 PM"
612,20,4,2020-12-02 00:00:00,297,10,"2:17:51 PM"
613,25,2,2020-12-02 00:00:00,271,30,"3:20:06 PM"
614,25,4,2020-12-02 00:00:00,298,10,"3:55:00 PM"
615,18,2,2020-12-02 00:00:00,295,2,"3:56:39 PM"
616,18,4,2020-12-02 00:00:00,299,10,"3:58:47 PM"
617,19,2,2020-12-02 00:00:00,294,30,"5:38:53 PM"
618,19,7,2020-12-02 00:00:00,292,10,"5:40:22 PM"
619,19,2,2020-12-02 00:00:00,292,10,"6:22:57 PM"
620,20,4,2020-12-02 00:00:00,300,10,"7:14:45 PM"
621,19,4,2020-12-02 00:00:00,301,10,"7:18:05 PM"
622,20,3,2020-12-02 00:00:00,300,20,"8:10:19 PM"
623,20,2,2020-12-02 00:00:00,297,40,"8:48:15 PM"
624,18,2,2020-12-02 00:00:00,299,40,"9:24:32 PM"
625,25,2,2020-12-02 00:00:00,298,10,"9:34:30 PM"
626,12,2,2020-12-02 00:00:00,296,30,"10:06:24 PM"
627,19,3,2020-12-02 00:00:00,301,20,"10:07:52 PM"
628,21,4,2020-12-03 00:00:00,302,10,"4:05:13 AM"
629,5,4,2020-12-03 00:00:00,303,10,"4:09:20 AM"
630,2,4,2020-12-03 00:00:00,304,10,"4:57:33 AM"
631,23,7,2020-12-03 00:00:00,301,30,"4:58:53 AM"
632,3,4,2020-12-03 00:00:00,305,10,"5:01:29 AM"
633,4,4,2020-12-03 00:00:00,306,10,"5:07:45 AM"
634,7,4,2020-12-03 00:00:00,307,10,"5:11:39 AM"
635,2,4,2020-12-03 00:00:00,308,10,"5:48:44 AM"
636,23,2,2020-12-03 00:00:00,301,40,"6:02:59 AM"
637,23,4,2020-12-03 00:00:00,309,10,"6:35:05 AM"
638,2,4,2020-12-03 00:00:00,310,10,"6:46:11 AM"
639,21,4,2020-12-03 00:00:00,311,10,"6:56:25 AM"
640,7,3,2020-12-03 00:00:00,307,10,"8:09:40 AM"
